gbifID	accessRights	bibliographicCitation	language	license	modified	publisher	references	rightsHolder	type	institutionID	collectionID	datasetID	institutionCode	collectionCode	datasetName	ownerInstitutionCode	basisOfRecord	informationWithheld	dataGeneralizations	dynamicProperties	occurrenceID	catalogNumber	recordNumber	recordedBy	recordedByID	individualCount	organismQuantity	organismQuantityType	sex	lifeStage	reproductiveCondition	caste	behavior	vitality	establishmentMeans	degreeOfEstablishment	pathway	georeferenceVerificationStatus	occurrenceStatus	preparations	disposition	associatedOccurrences	associatedReferences	associatedSequences	associatedTaxa	otherCatalogNumbers	occurrenceRemarks	organismID	organismName	organismScope	associatedOrganisms	previousIdentifications	organismRemarks	materialEntityID	materialEntityRemarks	verbatimLabel	materialSampleID	eventID	parentEventID	eventType	fieldNumber	eventDate	eventTime	startDayOfYear	endDayOfYear	year	month	day	verbatimEventDate	habitat	samplingProtocol	sampleSizeValue	sampleSizeUnit	samplingEffort	fieldNotes	eventRemarks	locationID	higherGeographyID	higherGeography	continent	waterBody	islandGroup	island	countryCode	stateProvince	county	municipality	locality	verbatimLocality	verbatimElevation	verticalDatum	verbatimDepth	minimumDistanceAboveSurfaceInMeters	maximumDistanceAboveSurfaceInMeters	locationAccordingTo	locationRemarks	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	pointRadiusSpatialFit	verbatimCoordinateSystem	verbatimSRS	footprintWKT	footprintSRS	footprintSpatialFit	georeferencedBy	georeferencedDate	georeferenceProtocol	georeferenceSources	georeferenceRemarks	geologicalContextID	earliestEonOrLowestEonothem	latestEonOrHighestEonothem	earliestEraOrLowestErathem	latestEraOrHighestErathem	earliestPeriodOrLowestSystem	latestPeriodOrHighestSystem	earliestEpochOrLowestSeries	latestEpochOrHighestSeries	earliestAgeOrLowestStage	latestAgeOrHighestStage	lowestBiostratigraphicZone	highestBiostratigraphicZone	lithostratigraphicTerms	group	formation	member	bed	identificationID	verbatimIdentification	identificationQualifier	typeStatus	identifiedBy	identifiedByID	dateIdentified	identificationReferences	identificationVerificationStatus	identificationRemarks	taxonID	scientificNameID	acceptedNameUsageID	parentNameUsageID	originalNameUsageID	nameAccordingToID	namePublishedInID	taxonConceptID	scientificName	acceptedNameUsage	parentNameUsage	originalNameUsage	nameAccordingTo	namePublishedIn	namePublishedInYear	higherClassification	kingdom	phylum	class	order	superfamily	family	subfamily	tribe	subtribe	genus	genericName	subgenus	infragenericEpithet	specificEpithet	infraspecificEpithet	cultivarEpithet	taxonRank	verbatimTaxonRank	vernacularName	nomenclaturalCode	taxonomicStatus	nomenclaturalStatus	taxonRemarks	datasetKey	publishingCountry	lastInterpreted	elevation	elevationAccuracy	depth	depthAccuracy	distanceFromCentroidInMeters	issue	mediaType	hasCoordinate	hasGeospatialIssues	taxonKey	acceptedTaxonKey	kingdomKey	phylumKey	classKey	orderKey	familyKey	genusKey	subgenusKey	speciesKey	species	acceptedScientificName	verbatimScientificName	typifiedName	protocol	lastParsed	lastCrawled	repatriated	relativeOrganismQuantity	projectId	isSequenced	gbifRegion	publishedByGbifRegion	level0Gid	level0Name	level1Gid	level1Name	level2Gid	level2Name	level3Gid	level3Name	iucnRedListCategory
2573307081				CC_BY_4_0						SEAOBIS	SEAOBIS-2738656		SEAOBIS	SEAOBIS-2738656			PRESERVED_SPECIMEN				2738656					0													PRESENT								0																																					ID					0								-2.48333	118.85																																			Type															Diaphus jouani Fowler, 1934								Animalia	Chordata		Myctophiformes		Myctophidae				Diaphus	Diaphus			jouani			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.736Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2406235	2406234	1	44		1306	4217	2406168		2406234	Diaphus thiollierei	Diaphus thiollierei Fowler, 1934	Diaphus jouani		EML	2025-04-29T13:20:10.736Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307080				CC_BY_4_0						SEAOBIS	SEAOBIS-2739004		SEAOBIS	SEAOBIS-2739004			PRESERVED_SPECIMEN				2739004					0													PRESENT								0																																					ID					0								-0.18333	121.267																																			Type															Eretmichthys remifer Smith & Radcliffe, 1913								Animalia	Chordata		Ophidiiformes		Ophidiidae				Eretmichthys	Eretmichthys			remifer			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.709Z			1.0	1.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2346032	2346031	1	44		1308	8476	2346030		2346031	Eretmichthys pinnatus	Eretmichthys pinnatus Garman, 1899	Eretmichthys remifer		EML	2025-04-29T13:20:11.709Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307079				CC_BY_4_0						SEAOBIS	SEAOBIS-2743168		SEAOBIS	SEAOBIS-2743168			PRESERVED_SPECIMEN				2743168					0													PRESENT								0																																	OCEANIA				ID					0								-0.23333	130.75																																			Type															Anguilla marmorata Quoy & Gaimard, 1824								Animalia	Chordata		Anguilliformes		Anguillidae				Anguilla	Anguilla			marmorata			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.919Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5213048	5213048	1	44		495	2949	2403092		5213048	Anguilla marmorata	Anguilla marmorata Quoy & Gaimard, 1824	Anguilla marmorata		EML	2025-04-29T13:20:10.919Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307078				CC_BY_4_0						SEAOBIS	SEAOBIS-2738155		SEAOBIS	SEAOBIS-2738155			PRESERVED_SPECIMEN				2738155					0													PRESENT								0																																					ID					0								-5.48333	130.817																																			Type															Melanostomias nigroaxialis Parin & Pokhil'skaya, 1978								Animalia	Chordata		Stomiiformes		Stomiidae				Melanostomias	Melanostomias			nigroaxialis			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.789Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2347171	2347171	1	44		774	2225	2347151		2347171	Melanostomias nigroaxialis	Melanostomias nigroaxialis Parin & Pokhil'skaya, 1978	Melanostomias nigroaxialis		EML	2025-04-29T13:20:11.789Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307077				CC_BY_4_0						SEAOBIS	SEAOBIS-2741172		SEAOBIS	SEAOBIS-2741172			PRESERVED_SPECIMEN				2741172					0													PRESENT								0																																					ID					0								-0.41667	98.6667																																			Type															Priacanthus fitchi Starnes, 1988								Animalia	Chordata		Perciformes		Priacanthidae				Priacanthus	Priacanthus			fitchi			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.035Z			75.0	75.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2375040	2375040	1	44		587	8593	2375006		2375040	Priacanthus fitchi	Priacanthus fitchi Starnes, 1988	Priacanthus fitchi		EML	2025-04-29T13:20:12.035Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									NE
2573307076				CC_BY_4_0						SEAOBIS	SEAOBIS-2744688		SEAOBIS	SEAOBIS-2744688			PRESERVED_SPECIMEN				2744688					0													PRESENT								0																																	ASIA				MY					0								4.96417	102.963																																			Type															Amblyceps foratum Ng & Kottelat, 2000								Animalia	Chordata		Siluriformes		Amblycipitidae				Amblyceps	Amblyceps			foratum			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.044Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2342854	2342854	1	44		708	8636	2342007		2342854	Amblyceps foratum	Amblyceps foratum Ng & Kottelat, 2000	Amblyceps foratum		EML	2025-04-29T13:20:12.044Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MYS	Malaysia	MYS.16_1	Trengganu	MYS.16.3_1	Hulu Terengganu			LC
2573307075				CC_BY_4_0						SEAOBIS	SEAOBIS-10679		SEAOBIS	SEAOBIS-10679			PRESERVED_SPECIMEN				10679	Not applicable				0													PRESENT								0																																	OCEANIA				ID					0								-2.11667	133.517																																																		Stenogobius lachneri Allen, 1991								Animalia	Chordata		Perciformes		Gobiidae				Stenogobius	Stenogobius			lachneri			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.377Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2377229	2377229	1	44		587	4274	2377226		2377229	Stenogobius lachneri	Stenogobius lachneri Allen, 1991	Stenogobius lachneri		EML	2025-04-29T13:20:10.377Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.22_1	Papua Barat	IDN.22.10_1	Teluk Bintuni	IDN.22.10.4_1	Bintuni	LC
2573307074				CC_BY_4_0						SEAOBIS	SEAOBIS-2741683		SEAOBIS	SEAOBIS-2741683			PRESERVED_SPECIMEN				2741683					0													PRESENT								0																																	ASIA				ID					0								-6.1744	106.829																																			Type															Psenes javanicus Valenciennes, 1833								Animalia	Chordata		Perciformes		Nomeidae				Psenes	Psenes			javanicus			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.294Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2381874	2381870	1	44		587	8548	2381860		2381870	Psenes cyanophrys	Psenes cyanophrys Valenciennes, 1833	Psenes javanicus		EML	2025-04-29T13:20:12.294Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.7_1	Jakarta Raya	IDN.7.2_1	Jakarta Pusat	IDN.7.2.2_1	Gambir	NE
2573307073				CC_BY_4_0						SEAOBIS	SEAOBIS-2743812		SEAOBIS	SEAOBIS-2743812			PRESERVED_SPECIMEN				2743812					0													PRESENT								0																																	ASIA				ID					0								0.98722	112.075																																			Type															Osteochilus partilineatus Kottelat, 1995								Animalia	Chordata		Cypriniformes		Cyprinidae				Osteochilus	Osteochilus			partilineatus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.358Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2364308	2364308	1	44		1153	7336	2364291		2364308	Osteochilus partilineatus	Osteochilus partilineatus Kottelat, 1995	Osteochilus partilineatus		EML	2025-04-29T13:20:12.358Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.12_1	Kalimantan Barat	IDN.12.2_1	Kapuas Hulu	IDN.12.2.1_1	Badau	NT
2573307072				CC_BY_4_0						SEAOBIS	SEAOBIS-2741379		SEAOBIS	SEAOBIS-2741379			PRESERVED_SPECIMEN				2741379					0													PRESENT								0																																	ASIA				MY					0								3.333	114.583																																			Type															Corvina trachycephalus Bleeker, 1851								Animalia	Chordata		Perciformes		Sciaenidae				Johnius	Corvina			trachycephalus			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.542Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5212307	2399518	1	44		587	5062	2387445		2399518	Johnius trachycephalus	Johnius trachycephalus (Bleeker, 1851)	Corvina trachycephalus		EML	2025-04-29T13:20:11.542Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MYS	Malaysia	MYS.14_1	Sarawak	MYS.14.16_1	Marudi			LC
2573307071				CC_BY_4_0						SEAOBIS	SEAOBIS-2736918		SEAOBIS	SEAOBIS-2736918			PRESERVED_SPECIMEN				2736918					0													PRESENT								0																																					PH					0								6.74583	121.8																																			Type															Brama leucotaenia Fowler, 1938								Animalia	Chordata		Perciformes		Bramidae				Brama	Brama			leucotaenia			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.010Z			22.5	22.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5208085	5208084	1	44		587	8508	5208069		5208084	Brama dussumieri	Brama dussumieri Cuvier, 1831	Brama leucotaenia		EML	2025-04-29T13:20:11.010Z	2025-04-29T13:13:22.244Z	false			false	ASIA	ASIA									LC
2573307070				CC_BY_4_0						SEAOBIS	SEAOBIS-2741741		SEAOBIS	SEAOBIS-2741741			PRESERVED_SPECIMEN				2741741					0													PRESENT								0																																					ID					0								0.275	127.5																																			Type															Nemaperistedion orientale Fowler, 1938								Animalia	Chordata		Scorpaeniformes		Peristediidae				Scalicus	Nemaperistedion			orientale			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.840Z			248.5	248.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2335017	6166449	1	44		590	8630	4837972		6166449	Scalicus orientalis	Scalicus orientalis (Fowler, 1938)	Nemaperistedion orientale		EML	2025-04-29T13:20:11.840Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									NE
2573307069				CC_BY_4_0						SEAOBIS	SEAOBIS-2739556		SEAOBIS	SEAOBIS-2739556			PRESERVED_SPECIMEN				2739556					0													PRESENT								0																																	OCEANIA				ID					0								-0.23333	130.75																																			Type															Serranus vitta Quoy & Gaimard, 1824								Animalia	Chordata		Perciformes		Lutjanidae				Lutjanus	Serranus			vitta			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.236Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2384772	2384771	1	44		587	8542	2356953		2384771	Lutjanus vitta	Lutjanus vitta (Quoy & Gaimard, 1824)	Serranus vitta		EML	2025-04-29T13:20:11.236Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307068				CC_BY_4_0						SEAOBIS	SEAOBIS-2738760		SEAOBIS	SEAOBIS-2738760			PRESERVED_SPECIMEN				2738760					0													PRESENT								0																																					ID					0								4.55	127.1																																			Type															Nannobrachium nigrum Günther, 1887								Animalia	Chordata		Myctophiformes		Myctophidae				Nannobrachium	Nannobrachium			nigrum			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.156Z			457.5	457.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2405601	2405601	1	44		1306	4217	2405600		2405601	Nannobrachium nigrum	Nannobrachium nigrum Günther, 1887	Nannobrachium nigrum		EML	2025-04-29T13:20:10.156Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307067				CC_BY_4_0						SEAOBIS	SEAOBIS-2739538		SEAOBIS	SEAOBIS-2739538			PRESERVED_SPECIMEN				2739538					0													PRESENT								0																																	OCEANIA				ID					0								-0.23333	130.75																																			Type															Caranx melampygus Cuvier, 1833								Animalia	Chordata		Perciformes		Carangidae				Caranx	Caranx			melampygus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.213Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2390750	2390750	1	44		587	4253	2390749		2390750	Caranx melampygus	Caranx melampygus Cuvier, 1833	Caranx melampygus		EML	2025-04-29T13:20:11.213Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307066				CC_BY_4_0						SEAOBIS	SEAOBIS-2741649		SEAOBIS	SEAOBIS-2741649			PRESERVED_SPECIMEN				2741649					0													PRESENT								0																																	OCEANIA				ID					0								-0.23333	130.75																																			Type															Acanthurus nummifer Valenciennes, 1835								Animalia	Chordata		Perciformes		Acanthuridae				Acanthurus	Acanthurus			nummifer			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.390Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5209248	5209156	1	44		587	4233	2379647		5209156	Acanthurus bariene	Acanthurus bariene Lesson, 1831	Acanthurus nummifer		EML	2025-04-29T13:20:12.390Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307065				CC_BY_4_0						SEAOBIS	SEAOBIS-2740325		SEAOBIS	SEAOBIS-2740325			PRESERVED_SPECIMEN				2740325					0													PRESENT								0																																	OCEANIA				ID					0								-3.65	134.967																																			Type															Therapon jamoerensis Mees, 1971								Animalia	Chordata		Perciformes		Terapontidae				Variichthys	Therapon			jamoerensis			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.309Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5208607	2374452	1	44		587	5072	2374451		2374452	Variichthys jamoerensis	Variichthys jamoerensis (Mees, 1971)	Therapon jamoerensis		EML	2025-04-29T13:20:12.309Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.23_1	Papua	IDN.23.18_1	Nabire	IDN.23.18.14_1	Yaur	DD
2573307064				CC_BY_4_0						SEAOBIS	SEAOBIS-2804211		SEAOBIS	SEAOBIS-2804211			PRESERVED_SPECIMEN				2804211	CMK 10560		M. Kottelat et al.		2													PRESENT								0															1993				1993														ASIA				ID					0								4.62008	96.9144																																			Paratype	M. Kottelat et al.														Lobocheilos tenura Kottelat & Tan, 2008								Animalia	Chordata		Cypriniformes		Cyprinidae				Lobocheilos	Lobocheilos			tenura			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.933Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE		true	false	5205934	5205934	1	44		1153	7336	2361182		5205934	Lobocheilos tenura	Lobocheilos tenura Kottelat & Tan, 2008	Lobocheilos tenura		EML	2025-04-29T13:20:10.933Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.1_1	Aceh	IDN.1.8_1	Aceh Tengah	IDN.1.8.6_1	Danau	LC
2573307063				CC_BY_4_0						SEAOBIS	SEAOBIS-2738457		SEAOBIS	SEAOBIS-2738457			PRESERVED_SPECIMEN				2738457					0													PRESENT								0																																					ID					0								0.25056	98.1356																																			Type															Melanostomias valdiviae Brauer, 1902								Animalia	Chordata		Stomiiformes		Stomiidae				Melanostomias	Melanostomias			valdiviae			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.372Z			307.0	307.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;DEPTH_MIN_MAX_SWAPPED;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2347153	2347153	1	44		774	2225	2347151		2347153	Melanostomias valdiviae	Melanostomias valdiviae Brauer, 1902	Melanostomias valdiviae		EML	2025-04-29T13:20:12.372Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307062				CC_BY_4_0						SEAOBIS	SEAOBIS-2739324		SEAOBIS	SEAOBIS-2739324			PRESERVED_SPECIMEN				2739324					0													PRESENT								0																																	ASIA				ID					0								-2.05167	130.107																																			Type															Pseudomugil helodes Ivantsoff & Allen, 1984								Animalia	Chordata		Atheriniformes		Telmatherinidae				Kalyptatherina	Pseudomugil			helodes			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:12.409Z			0.5	0.5		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2412075	2412074	1	44		496	7177	2412073		2412074	Kalyptatherina helodes	Kalyptatherina helodes (Ivantsoff & Allen, 1984)	Pseudomugil helodes		EML	2025-04-29T13:20:12.409Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
2573307061				CC_BY_4_0						SEAOBIS	SEAOBIS-2746027		SEAOBIS	SEAOBIS-2746027			PRESERVED_SPECIMEN				2746027	ZRC 50572		K. Kubota		0													PRESENT								0															2002				2002														ASIA				MM					0								15.4167	98.25																																			Holotype	K. Kubota														Glyptothorax rugimentum Ng & Kottelat, 2008								Animalia	Chordata		Siluriformes		Sisoridae				Glyptothorax	Glyptothorax			rugimentum			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.871Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2341412	2341412	1	44		708	9229	2341281		2341412	Glyptothorax rugimentum	Glyptothorax rugimentum Ng & Kottelat, 2008	Glyptothorax rugimentum		EML	2025-04-29T13:20:11.871Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	MMR	Myanmar	MMR.6_1	Kayin	MMR.6.1_1	Hpa-an	MMR.6.1.2_1	Kya-In Seikkyi	DD
2573307060				CC_BY_4_0						SEAOBIS	SEAOBIS-2736936		SEAOBIS	SEAOBIS-2736936			PRESERVED_SPECIMEN				2736936					0													PRESENT								0																																	ASIA				ID					0								0.84167	112.867																																			Type															Thryssocypris smaragdinus Roberts & Kottelat, 1984								Animalia	Chordata		Cypriniformes		Cyprinidae				Thryssocypris	Thryssocypris			smaragdinus			SPECIES				ACCEPTED			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:11.043Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	2360798	2360798	1	44		1153	7336	2360797		2360798	Thryssocypris smaragdinus	Thryssocypris smaragdinus Roberts & Kottelat, 1984	Thryssocypris smaragdinus		EML	2025-04-29T13:20:11.043Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA	IDN	Indonesia	IDN.12_1	Kalimantan Barat	IDN.12.2_1	Kapuas Hulu	IDN.12.2.3_1	Bika	DD
2573307059				CC_BY_4_0						SEAOBIS	SEAOBIS-2740983		SEAOBIS	SEAOBIS-2740983			PRESERVED_SPECIMEN				2740983					0													PRESENT								0																																					ID					0								0.1	118.717																																			Type															Macroparalepis gracilis Ege, 1933								Animalia	Chordata		Aulopiformes		Paralepididae				Stemonosudis	Macroparalepis			gracilis			SPECIES				SYNONYM			5853051c-42f5-4246-bfde-4aaba3ef3bf8	PH	2025-04-29T13:20:10.732Z			0.0	0.0		GEODETIC_DATUM_ASSUMED_WGS84;COUNTRY_INVALID;COUNTRY_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_BASIS_OF_RECORD;INSTITUTION_MATCH_NONE		true	false	5212766	2401618	1	44		497	2964	2401616		2401618	Stemonosudis gracilis	Stemonosudis gracilis (Ege, 1933)	Macroparalepis gracilis		EML	2025-04-29T13:20:10.732Z	2025-04-29T13:13:22.244Z	true			false	ASIA	ASIA									LC
